amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-sold-by-ab 
171-6679818-3147521	171-6679818-3147521	2019-08-19T06:15:55+00:00	2019-08-19T13:19:42+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	BP-STAS-9Y8E	B07TVFFPRB	Shipped	1	INR	895.0		20.0				99.0	20.0	HYDERABAD	TELANGANA	500028	IN	IN Core Free Shipping 2015/04/08 23-48-5-108,VPC-44571-3401150 Coupon	false				false
402-1693152-2400328	402-1693152-2400328	2019-08-19T05:31:27+00:00	2019-08-19T12:16:31+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	BP-STAS-9Y8E	B07TVFFPRB	Shipped	1	INR	895.0						99.0		NAVI MUMBAI	MAHARASHTRA	400706	IN	VPC-44571-3401150 Coupon	false				false
402-4778713-4630758		2019-08-18T12:59:50+00:00	2019-08-24T10:08:55+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Beige)	W4-W3ZW-PLRR	B07TLHF1DP	Shipped	1	INR	1945.0	208.39							BENGALURU	KARNATAKA	560068	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
402-8360760-8765964		2019-08-18T11:57:53+00:00	2019-08-23T03:34:43+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda women's Blended Wool Jamawar Border Shawls/Stoles/Wrap - (Green_40 x 80 Inches)	shawl-002-Green	B07VWK9C6S	Shipped	1	INR	1395.0	149.46							BOKARO STEEL CITY	JHARKHAND	827013	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
406-0952488-7500336		2019-08-18T11:57:23+00:00	2019-08-24T02:52:54+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multi-colour)	49-B4JG-HP13	B07TJQJCLS	Shipped	1	INR	499.0	23.76							Chennai	TAMIL NADU	600122	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
404-8794768-5822722		2019-08-18T07:32:45+00:00	2019-08-21T04:15:52+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- 100% Pure Wool Shawl with Self Design and Embroidery, Luxury Paisley Design Pure Merino Wool Shawl (Black)	PW-MU-SE-SH-2	B07V46S8MH	Shipped	1	INR	2495.0	267.32							JAIPUR	RAJASTHAN	302012	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
404-8794768-5822722		2019-08-18T07:32:45+00:00	2019-08-21T04:15:52+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda women's Blended Wool Jamawar Border Shawls/Stoles/Wrap - (WhIte_40 x 80 Inches)	shawl-004-White	B07VVDHR55	Shipped	1	INR	1395.0	149.46							JAIPUR	RAJASTHAN	302012	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
402-5899345-6400332		2019-08-18T06:32:46+00:00	2019-08-23T04:52:50+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multicolour- Grey)	8Z-4Q6N-P3E5	B07TP2CLTB	Shipped	1	INR	499.0	23.76							HYDERABAD	TELANGANA	500050	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
405-2736066-8633133		2019-08-17T14:12:53+00:00	2019-08-19T13:21:55+00:00	Shipped	Merchant	Amazon.in			Expedited	Pashmoda- Fine Cashmere Wool Scarf with Self Embellished Paisley Pattern, Blended Pashmina Wool Scarf, Stole	self_stole_2	B07TZGKZK6	Shipped	1	INR	845.0	90.54							NEW DELHI	DELHI	110048	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false				false
408-6984093-0376302		2019-08-17T11:08:05+00:00	2019-08-24T06:46:15+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- 100% Pure Wool Shawl with Intricate Kashmiri Hand Embroidery Borders, Luxury Pure Merino Wool Shawl (Natual Pashmina Colour)	PW-MU-BO-SH-2	B07V57FPNT	Shipped	1	INR	3495.0	353.03					178.57		Kolencherry	KERALA	682311	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,VPC-44571-3245771 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
171-7039448-3390736		2019-08-17T10:52:13+00:00	2019-08-24T04:16:24+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multicolour- Grey)	8Z-4Q6N-P3E5	B07TP2CLTB	Shipped	1	INR	499.0	23.76							ERNAKULAM	KERALA	682041	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
402-9009360-9133166		2019-08-17T09:14:53+00:00	2019-08-23T05:22:13+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Contrast Stole, Warm and Smooth Texture, Luxury Paisley Design Kashmiri Shawls, Stoles & Wraps (Pink)	4V-5CZO-NO81	B07TXLYY95	Shipped	1	INR	1245.0	122.78					88.39		ANGUL	ODISHA	759145	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-DK6FPIJA4N5ZE,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK,VPC-44571-3401150 Coupon	false			Easy Ship	false
408-6859194-5645969	408-6859194-5645969	2019-08-17T05:20:46+00:00	2019-08-17T09:46:13+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	BP-STAS-9Y8E	B07TVFFPRB	Shipped	1	INR	895.0		40.0					40.0	CHALAKUDY	KERALA	680307	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
402-4687584-4386718	402-4687584-4386718	2019-08-16T22:06:51+00:00	2019-08-18T06:01:29+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	BP-STAS-9Y8E	B07TVFFPRB	Shipped	1	INR	895.0						99.0		BENGALURU	KARNATAKA	560008	IN	VPC-44571-3401150 Coupon	false				false
404-7390732-9917164		2019-08-16T09:56:21+00:00	2019-08-21T06:40:26+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multicolour- Grey)	8Z-4Q6N-P3E5	B07TP2CLTB	Shipped	1	INR	499.0	23.76							KARIMNAGAR	TELANGANA	505001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
407-1365087-7343523	407-1365087-7343523	2019-08-16T02:57:11+00:00	2019-08-16T13:15:40+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	CG-4IF4-FZD7	B07TWX85LG	Shipped	1	INR	1945.0		40.0					40.0	HYDERABAD	TELANGANA	500084	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
407-0252254-0416343		2019-08-16T02:57:11+00:00	2019-08-20T02:17:35+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Stole, Warm and Smooth Texture, Luxury Floral Kashmiri Shawls, Stoles & Wraps (Black)	DS-SL7J-HSGB	B07TLNDRV5	Shipped	1	INR	1495.0	149.57					88.39		HYDERABAD	TELANGANA	500084	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK,VPC-44571-3401150 Coupon	false			Easy Ship	false
404-1375380-1401126		2019-08-15T07:38:18+00:00	2019-08-21T01:37:20+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's 100% Pure Wool Heavy Embroidery Shawl, Warm and Soft texture, Luxury Paisley Design Shawls, Stoles, Wraps (Crimson Red with Golden Embroidery)	K5-Z8OP-6E3Q	B07TNQS53M	Shipped	1	INR	2995.0	299.46					178.57		BANGALORE	KARNATAKA	560016	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1561382549207,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,VPC-44571-3245771 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
407-6722159-0005136		2019-08-15T05:28:52+00:00	2019-08-18T04:18:39+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multi-colour)	49-B4JG-HP13	B07TJQJCLS	Shipped	1	INR	499.0	23.76							NEW DELHI	DELHI	110091	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-7F7Y7ESSR23AE,Amazon PLCC Free-Financing Universal Merchant AAT-5A4RPG2JZIJOK	false			Easy Ship	false
404-2007452-3233109	404-2007452-3233109	2019-08-14T12:22:43+00:00	2019-08-14T20:34:58+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	CG-4IF4-FZD7	B07TWX85LG	Shipped	1	INR	1945.0								BENGALURU	KARNATAKA	560008	IN		false				false
405-8565483-2345901	405-8565483-2345901	2019-08-13T14:38:10+00:00	2019-08-14T07:34:07+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl, Warm and Soft, Jacquard Palla (Dark Brown)	YH-G92V-7GB6	B07TNNTC93	Shipped	1	INR	895.0						99.0		COIMBATORE	TAMIL NADU	641045	IN	VPC-44571-3401150 Coupon	false				false
405-1678991-2851519	405-1678991-2851519	2019-08-13T10:14:31+00:00	2019-08-13T13:07:52+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl, Warm and Soft, Jacquard Palla (Dark Brown)	YH-G92V-7GB6	B07TNNTC93	Shipped	1	INR	895.0								COIMBATORE	TAMIL NADU	641045	IN		false				false
402-9577476-1911550		2019-08-12T18:42:29+00:00	2019-08-17T04:06:50+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Beige)	W4-W3ZW-PLRR	B07TLHF1DP	Shipped	1	INR	1945.0	208.39							NEW DELHI	DELHI	110071	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM	false			Easy Ship	false
405-7332374-2430705		2019-08-12T14:52:13+00:00	2019-08-18T07:04:18+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Beige)	W4-W3ZW-PLRR	B07TLHF1DP	Shipped	1	INR	1945.0	208.39							navi mumbai	MAHARASHTRA	400703	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM	false			Easy Ship	false
408-3920014-9875514	408-3920014-9875514	2019-08-12T09:31:28+00:00	2019-08-13T13:07:58+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	BP-STAS-9Y8E	B07TVFFPRB	Shipped	1	INR	895.0		40.0					40.0	POST-DARINGBADI,  DIST-KANDHAMAL	ODISHA	762104	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
408-9848352-7921120		2019-08-11T23:33:36+00:00	2019-08-12T00:46:03+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Yellow)	sk_kaani_stole_3	B07V1W52JG		0										HYDERABAD	TELANGANA	500090	IN		false			Easy Ship	false
408-9380460-7010739		2019-08-11T03:15:23+00:00	2019-08-17T05:22:15+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Brown)	modal_kaani_stole_1	B07V1GYBQ3	Shipped	1	INR	1245.0	133.39							AHMEDABAD	GUJARAT	380007	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-6KY5ZH6GL6V42,Amazon PLCC Free-Financing Universal Merchant AAT-QUXN3OOHSX4MM,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1565088527788	false			Easy Ship	false
407-5616838-4771557		2019-08-10T10:02:34+00:00	2019-08-19T04:24:33+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multicolour- Grey)	8Z-4Q6N-P3E5	B07TP2CLTB	Shipped	1	INR	499.0	23.76							JORHAT	ASSAM	785001	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-6KY5ZH6GL6V42,Amazon PLCC Free-Financing Universal Merchant AAT-QUXN3OOHSX4MM	false			Easy Ship	false
404-8154889-3533129		2019-08-09T16:51:08+00:00	2019-08-12T01:51:25+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Contrast Stole, Warm and Smooth Texture, Luxury Paisley Design Kashmiri Shawls, Stoles & Wraps (Black)	1O-9P0Y-5B9Y	B07TXMD1H9	Shipped	1	INR	1245.0	122.78					88.39		NEW DELHI	DELHI	110088	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,VPC-44571-3239613 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-6KY5ZH6GL6V42,Amazon PLCC Free-Financing Universal Merchant AAT-QUXN3OOHSX4MM	false			Easy Ship	false
402-8627035-6504334		2019-08-09T13:22:45+00:00	2019-08-15T06:23:31+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Black)	modal_kaani_stole_3	B07TYFMD2M	Shipped	1	INR	1245.0	133.39							GUNTUR	ANDHRA PRADESH	522510	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-6KY5ZH6GL6V42,Amazon PLCC Free-Financing Universal Merchant AAT-QUXN3OOHSX4MM	false			Easy Ship	false
403-5210139-7601902		2019-08-09T05:52:19+00:00	2019-08-11T14:26:20+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Beige)	W4-W3ZW-PLRR	B07TLHF1DP	Shipped	1	INR	1945.0	208.39							Hapur	UTTAR PRADESH	245101	IN	Amazon PLCC Free-Financing Universal Merchant AAT-G3SN76P7M3GWS,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant AAT-6KY5ZH6GL6V42,Amazon PLCC Free-Financing Universal Merchant AAT-QUXN3OOHSX4MM	false			Easy Ship	false
