amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-sold-by-ab 
407-2683904-0431557		2020-01-30T08:48:30+00:00	2020-01-30T10:27:51+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Print and Aari Embroidery Shawl, Luxury Kashmiri Shawls and Stoles, The Woolmark Company Certified (Size: 40x80 Inches)	IS-S-10-WHITE	B07ZKD768M		0	INR	3388.39	406.61							NEW DELHI	DELHI	110019	IN		false			Easy Ship	false
406-2804509-8274730		2020-01-30T05:11:48+00:00	2020-02-10T06:43:48+00:00	Shipped - Returned to Seller	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Hand Embroidered Shawl, Luxury Wool Kashmiri Shawls | Women Shawl (Size 40x80 Inch) (Black)	ERS_S_08-Black	B07XSRW8DG	Shipped	1	INR	3895.0	417.32							BARASAT	WEST BENGAL	700125	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-YXPS2BLYAYRUG,Amazon PLCC Free-Financing Universal Merchant AAT-4SZZQEJWWRECQ,Amazon PLCC Free-Financing Universal Merchant AAT-5VHHSTSCBXDQS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1576235765437,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
171-0774207-0364343	171-0774207-0364343	2020-01-30T03:04:08+00:00	2020-01-30T09:34:59+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2495.0		40.0					40.0	SUMERPUR	UTTAR PRADESH	210502	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
404-7786528-6878704		2020-01-29T20:36:07+00:00	2020-02-04T08:18:16+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Kullu Jamawar Border Shawl, Faux Pashmina Wool (Black 40 x 80 Inches)	SEC-S-06-BLACK	B07VYJP1VG	Shipped	1	INR	1645.0	176.25							PUNE	MAHARASHTRA	411052	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
171-7329658-2509947	171-7329658-2509947	2020-01-29T16:52:13+00:00	2020-01-30T08:35:55+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2495.0								DELHI	DELHI	110091	IN		false				false
171-3421464-1242711		2020-01-29T15:58:10+00:00	2020-02-01T06:37:19+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Swarovski Crystal Faux Pashmina Wool Kashmiri Design Shawl, Jacquard Weave Luxury Shawls/Stoles (Size: 40X80 Inches).	LI-S-03-RED	B083ZWR26R	Shipped	1	INR	1745.0	186.96							RAMPUR	UTTAR PRADESH	244901	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
407-0848101-6440369		2020-01-29T14:15:08+00:00	2020-02-03T03:53:37+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Check Scarf, Stole, Wrap (Multi-colour)	RS-ST-05-PINK	B07TJQJCLS	Shipped	1	INR	575.0	27.38	77.0	3.67					Mumbai	Maharashtra	400101	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
403-5243365-4521146		2020-01-29T13:52:50+00:00	2020-02-01T06:11:47+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Salmon Pink Colour) SIZE 40X80 Inches	RS-S-04-SPINK	B07TJDR4RV	Shipped	1	INR	2495.0	267.32							patiala	PUNJAB	147001	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-5VHHSTSCBXDQS,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
403-5302535-8553951		2020-01-29T12:56:38+00:00	2020-02-01T07:55:48+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Salmon Pink Colour) SIZE 40X80 Inches	RS-S-04-SPINK	B07TJDR4RV	Shipped	1	INR	2495.0	267.32							MORADABAD	UTTAR PRADESH	244001	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1573716759837,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1577775375956,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
403-8474947-4241964		2020-01-29T12:08:45+00:00	2020-02-01T09:44:08+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Brown)	RS-S-01-BROWN	B07TNNTC93	Shipped	1	INR	995.0	47.38	55.0	2.62					MUZAFFARNAGAR	UTTAR PRADESH	251001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
