amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-sold-by-ab 
408-7509244-5081946		2019-09-07T17:56:28+00:00	2019-09-12T09:37:01+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- 100% Pure Wool Shawl with Swarvosky Crystals and Heavy Aari Embroidery, Paisley Design with Swarvosky, Luxury Kashmiri Pure Merino Wool Shawl (Black)	PW-SW-AA-SH-2	B07V58XYRH	Shipped	2	INR	6990.0	748.92							NAGAUR	RAJASTHAN	341501	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
408-2943016-3680323	408-2943016-3680323	2019-09-07T15:39:39+00:00	2019-09-09T04:45:27+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Beige)	W4-W3ZW-PLRR	B07TLHF1DP	Shipped	1	INR	1945.0						100.0		Thane	MAHARASHTRA	400603	IN	VPC-44571-3611384 Coupon	false				false
404-2477899-0518718	404-2477899-0518718	2019-09-07T14:23:50+00:00	2019-09-11T09:33:05+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl, Warm and Soft, Jacquard Palla (Dark Brown)	YH-G92V-7GB6	B07TNNTC93	Shipped	1	INR	895.0						100.0		BANGALORE	KARNATAKA	562106	IN	VPC-44571-3611381 Coupon	false				false
405-7375471-1595533	405-7375471-1595533	2019-09-07T09:08:31+00:00	2019-09-10T05:46:35+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Red Faux Pashmina Wool Kashmiri Design Shawl, Warm and Soft, Jacquard Palla (Apple Red)	7H-D14Q-4SVA	B07TVFDGZB	Shipped	1	INR	895.0		20.0					20.0	BENGALURU	KARNATAKA	560073	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
S02-8969568-9856536	1909074I0	2019-09-07T08:37:51+00:00	2019-09-10T10:00:42+00:00	Shipped	Amazon	Non-Amazon			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	BP-STAS-9Y8E	B07TVFFPRB	Unshipped	2										Ludhiana	Punjab	141008	IN		false				false
402-3583193-3620301		2019-09-07T07:18:15+00:00	2019-09-11T05:50:36+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Navy Blue)	sk_kaani_stole_2	B07TYFNRL5	Shipped	1	INR	1395.0	149.46							leh	JK	194101	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
402-6143557-3414727		2019-09-07T07:11:39+00:00	2019-09-11T05:50:36+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Stole, Warm and Smooth Texture, Luxury Floral Kashmiri Shawls, Stoles & Wraps (Taupe (Beige))	S0-MZBC-NAW7	B07TPTYH6H	Shipped	1	INR	1495.0	160.18							leh	JK	194101	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
406-2728405-9885933		2019-09-06T11:02:03+00:00	2019-09-13T08:25:15+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Stole, Warm and Smooth Texture, Luxury Floral Kashmiri Shawls, Stoles & Wraps (Black)	DS-SL7J-HSGB	B07TLNDRV5	Shipped	1	INR	1495.0	155.52					38.81		IMPHAL	MANIPUR	795002	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,VPC-44571-3611384 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
406-2728405-9885933		2019-09-06T11:02:03+00:00	2019-09-13T08:25:15+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Hot Pink)	CY-G3AR-IY5C	B07TNQJ2F1	Shipped	1	INR	1945.0	202.33					50.47		IMPHAL	MANIPUR	795002	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,VPC-44571-3611384 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
402-6752701-9425132		2019-09-06T09:00:36+00:00	2019-09-27T08:50:07+00:00	Shipped - Out for Delivery	Merchant	Amazon.in			Standard	Pashmoda- Women's 100% Pure Wool Swarosvki Crystal Shawl with Heavy Aari Embroidery Shawl, Luxury Paisley Design Shawls, Stoles, Wraps (Black)	XU-50F1-2UI4	B07TSPFKJW	Shipped	1	INR	3499.0	374.89							MOKOKCHUNG	NAGALAND	798601	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
406-9038214-8847523	406-9038214-8847523	2019-09-06T06:54:34+00:00	2019-09-06T12:39:49+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Beige)	W4-W3ZW-PLRR	B07TLHF1DP	Shipped	1	INR	1945.0		40.0				100.0	40.0	Panchkula	HARYANA	134109	IN	IN Core Free Shipping 2015/04/08 23-48-5-108,VPC-44571-3611384 Coupon	false				false
402-1050707-6039524	402-1050707-6039524	2019-09-05T17:11:48+00:00	2019-09-06T01:46:09+00:00	Cancelled	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Beige)	W4-W3ZW-PLRR	B07TLHF1DP	Cancelled	0										GUWAHATI	ASSAM	781039	IN		false				false
404-1089923-7401166		2019-09-05T14:45:53+00:00	2019-09-08T04:17:24+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Hot Pink)	CY-G3AR-IY5C	B07TNQJ2F1	Shipped	1	INR	1945.0	197.68					89.29		NOIDA	UTTAR PRADESH	201303	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,VPC-44571-3611384 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
403-9876992-7356351	403-9876992-7356351	2019-09-05T14:44:50+00:00	2019-09-06T07:43:22+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	BP-STAS-9Y8E	B07TVFFPRB	Shipped	1	INR	895.0		40.0					40.0	BELAGAVI	KARNATAKA	590009	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
404-0052478-7839565		2019-09-05T14:40:17+00:00	2019-09-08T04:17:25+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Stole, Warm and Smooth Texture, Luxury Floral Kashmiri Shawls, Stoles & Wraps (Taupe (Beige))	S0-MZBC-NAW7	B07TPTYH6H	Shipped	1	INR	1495.0	149.47					89.29		NOIDA	UTTAR PRADESH	201303	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,VPC-44571-3611384 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
405-6646906-4560364		2019-09-05T08:11:12+00:00	2019-09-08T04:35:15+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- 100% Pure Wool Stole with Heavy Embroidery Jaal, Luxury Pure Australian Merino Wool Stoles, Scarves, Shawls (Beige)	pw_aari_stole_01	B07V1HNNHP	Shipped	1	INR	1995.0	213.75							NEW DELHI	DELHI	110091	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
405-4677827-6568304	405-4677827-6568304	2019-09-04T19:34:13+00:00	2019-09-05T05:44:36+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl, Warm and Soft, Jacquard Palla (Dark Brown)	YH-G92V-7GB6	B07TNNTC93	Shipped	1	INR	895.0		40.0					40.0	Delhi	DELHI	110009	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
406-4161478-0848313		2019-09-04T18:45:35+00:00	2019-09-09T04:47:38+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Stole, Floral Pattern (Sea Green)	65-3QBX-JCF6	B07TSQNDSV	Shipped	1	INR	499.0	23.76	77.0	3.67					NEW TOWN	WEST BENGAL	700059	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,Amazon PLCC Free-Financing Universal Merchant AAT-BQTVEFVVGCV36,Amazon PLCC Free-Financing Universal Merchant AAT-NICT4BFWL2YMI	false			Easy Ship	false
405-6025502-6843568	405-6025502-6843568	2019-09-04T17:56:07+00:00	2019-09-06T07:21:21+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	BP-STAS-9Y8E	B07TVFFPRB	Shipped	1	INR	895.0						100.0		BENGALURU	KARNATAKA	560043	IN	VPC-44571-3611381 Coupon	false				false
405-4576228-8866751		2019-09-04T17:56:07+00:00	2019-09-09T12:32:41+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda women's Blended Wool Jamawar Border Shawls/Stoles/Wrap - (WhIte_40 x 80 Inches)	shawl-004-White	B07VVDHR55	Shipped	1	INR	1395.0	149.46							BENGALURU	KARNATAKA	560043	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
406-3891822-6630761		2019-09-04T16:37:26+00:00	2019-09-10T04:57:40+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Stole, Warm and Smooth Texture, Luxury Floral Kashmiri Shawls, Stoles & Wraps (Black)	DS-SL7J-HSGB	B07TLNDRV5	Shipped	1	INR	1495.0	160.18							BENGALURU	KARNATAKA	560045	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
407-0172992-3473937		2019-09-04T12:49:04+00:00	2019-09-07T05:52:57+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- 100% Pure Wool Shawl with Intricate Kashmiri Hand Embroidery Borders, Luxury Pure Wool Pashmina Shawls (Black)	PW-MU-BO-SH-1	B07V57T4D2	Shipped	1	INR	3495.0	353.03					178.57		NEW DELHI	DELHI	110018	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,VPC-44571-3489121 Coupon,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
171-4232089-0522732		2019-09-04T05:04:23+00:00	2019-09-10T07:50:28+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Salmon Pink)	84-4KLM-AFAN	B07TJDR4RV	Shipped	1	INR	1945.0	197.68					89.29		BENGALURU	KARNATAKA	560060	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376,VPC-44571-3611384 Coupon	false			Easy Ship	false
171-9405161-9575517		2019-09-04T04:52:53+00:00	2019-09-08T05:47:05+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- 100% Pure Wool Stole with Heavy Embroidery Jaal, Luxury Pure Australian Merino Wool Stoles, Scarves, Shawls (Black)	pw_aari_stole_02	B07V1JBPG8	Shipped	1	INR	1995.0	203.06					89.06		KOLKATA	WEST BENGAL	700008	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,VPC-44571-3523056 Coupon,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
171-0736437-0648357		2019-09-04T01:29:25+00:00	2019-09-04T03:04:20+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- 100% Pure Wool Stole with Heavy Embroidery Jaal, Luxury Pure Australian Merino Wool Stoles, Scarves, Shawls (Black)	pw_aari_stole_02	B07V1JBPG8		0	INR	1781.25	203.06					89.06		KOLKATA	WEST BENGAL	700008	IN		false			Easy Ship	false
403-7020377-0337101	403-7020377-0337101	2019-09-03T06:49:52+00:00	2019-09-08T05:39:23+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Shawl, Stole Warm and Smooth Texture, Luxury Shawls, Stoles & Wraps (Beige)	W4-W3ZW-PLRR	B07TLHF1DP	Shipped	1	INR	1945.0		13.33				100.0	13.33	AHMEDABAD	GUJARAT	380016	IN	IN Core Free Shipping 2015/04/08 23-48-5-108,VPC-44571-3611384 Coupon	false				false
403-3261806-4006708		2019-09-02T16:57:00+00:00	2019-09-03T17:16:55+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Stole with Heavy Aari Embroidery, Scarves, Stoles (Beige)	viscose_aari_stole_2	B07V1HX9G2		0										BENGALURU	KARNATAKA	560013	IN		false			Easy Ship	false
404-7372864-6285946		2019-09-02T14:09:56+00:00	2019-09-17T06:45:02+00:00	Shipped - Returned to Seller	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Navy Blue)	sk_kaani_stole_2	B07TYFNRL5	Shipped	1	INR	1395.0	149.46							IMPHAL	MANIPUR	795001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
403-9451001-8878760		2019-09-01T14:11:26+00:00	2019-09-05T06:22:45+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Black)	modal_kaani_stole_3	B07TYFMD2M	Shipped	1	INR	1245.0	133.39							Anand	GUJARAT	388001	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
407-5498907-4983542		2019-09-01T13:40:49+00:00	2019-09-04T12:23:29+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- 100% Pure Wool Shawl with Intricate Kashmiri Hand Embroidery Borders, Luxury Pure Merino Wool Shawl (Natual Pashmina Colour)	PW-MU-BO-SH-2	B07V57FPNT	Shipped	1	INR	3495.0	374.46							NEW DELHI	DELHI	110018	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
404-7976884-0250713		2019-09-01T12:14:23+00:00	2019-09-07T05:27:38+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Stole, Floral Pattern (Sea Green)	65-3QBX-JCF6	B07TSQNDSV	Shipped	1	INR	499.0	23.76	77.0	3.67					SECUNDERABAD	TELANGANA	500047	IN	Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
407-6522969-0368350		2019-09-01T09:22:46+00:00	2019-09-05T09:29:39+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's 100% Pure Wool Swarosvki Crystal Shawl with Heavy Aari Embroidery Shawl, Luxury Paisley Design Shawls, Stoles, Wraps (Beige)	LI-7QVW-6MQD	B07TVTLF3V	Shipped	1	INR	3499.0	374.89							AHMEDABAD	GUJARAT	382350	IN	Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1559642618760,Amazon PLCC Free-Financing Universal Merchant AAT-WOZNLRQEZ4J3Y,Amazon PLCC Free-Financing Universal Merchant AAT-6SGQCIFNY4262,Amazon PLCC Free-Financing Universal Merchant AAT-RFYOEHHFE4VZ4,Amazon PLCC Free-Financing Universal Merchant AAT-BQWNP3SL2RF3W,Amazon PLCC Free-Financing Universal Merchant AAT-I7ZJICAI3ENQ6,Amazon PLCC Free-Financing Universal Merchant AAT-FSI5UASOFLLHM,Amazon PLCC Free-Financing Universal Merchant Script-1567058026376	false			Easy Ship	false
