amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-sold-by-ab 
404-6765744-0061130	404-6765744-0061130	2020-02-18T09:22:18+00:00	2020-02-18T11:42:56+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	995.0		40.0		30.0			40.0	THIRUVANANTHAPURAM	KERALA	695010	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
406-9651545-4264351		2020-02-18T09:01:40+00:00	2020-02-22T06:59:27+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Aari Embroidered Wool Blend Kashmiri Shawls || Women Stole (40x80 Inches)	ERS_S_04-Multi01	B07XHT74ZH	Shipped	1	INR	2095.0	224.46							baran	RAJASTHAN	325205	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-D5UPGFAS7FMBO,Amazon PLCC Free-Financing Universal Merchant AAT-2FW6AYTTOPMIK,Amazon PLCC Free-Financing Universal Merchant AAT-QYICKYSC5VZA2,Amazon PLCC Free-Financing Universal Merchant AAT-AXDMA7QEMDFW2	false			Easy Ship	false
408-4816994-7242728		2020-02-18T07:37:57+00:00	2020-02-18T13:47:53+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Stole with Heavy Aari Embroidery, Scarves, Stoles (Black)	SEC-ST-08-BLACK	B07V1JG5RW		0	INR	1066.96	128.04							Bolpur Mistripara	WEST BENGAL	731204	IN		false			Easy Ship	false
402-6440984-3445122	402-6440984-3445122	2020-02-18T07:01:32+00:00	2020-02-18T11:17:09+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Viscose Stole with Heavy Aari Embroidery, Scarves, Stoles (Beige)	SEC-ST-08-BEIGE	B07V1HX9G2	Shipped	1	INR	1195.0								Gurgaon	Haryana	122011	IN		false				false
404-3061820-4476320		2020-02-18T06:00:10+00:00	2020-02-21T09:44:16+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Blended Wool Jamawar Palla Shawl, Kashmiri Design, Faux Pashmina Wool (Black 40 x 80 Inches)	SEC-S-07-BLACK	B07VZN8PD6	Shipped	1	INR	1345.0	144.11							ALIGARH	UTTAR PRADESH	202002	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-D5UPGFAS7FMBO,Amazon PLCC Free-Financing Universal Merchant AAT-QYICKYSC5VZA2,Amazon PLCC Free-Financing Universal Merchant AAT-AXDMA7QEMDFW2	false			Easy Ship	false
402-4806212-5253116		2020-02-17T22:38:03+00:00	2020-02-20T09:13:49+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							MORADABAD	UTTAR PRADESH	244001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-D5UPGFAS7FMBO,Amazon PLCC Free-Financing Universal Merchant AAT-QYICKYSC5VZA2,Amazon PLCC Free-Financing Universal Merchant AAT-AXDMA7QEMDFW2	false			Easy Ship	false
406-0082155-5282702		2020-02-17T14:56:21+00:00	2020-02-20T10:45:59+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Faux Pashmina Contrast Stole, Warm and Smooth Texture, Luxury Paisley Design Kashmiri Shawls, Stoles & Wraps (Black)	RS-ST-08-BLACK	B07TXMD1H9	Shipped	1	INR	1495.0	160.18							FARIDABAD	HARYANA	121007	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4,Amazon PLCC Free-Financing Universal Merchant AAT-D5UPGFAS7FMBO	false			Easy Ship	false
402-6434860-4871540		2020-02-17T14:54:01+00:00	2020-02-20T03:44:28+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Swarovski Crystal Faux Pashmina Wool Kashmiri Design Shawl, Jacquard Weave Luxury Shawls/Stoles (Size: 40X80 Inches).	LI-S-03-BLUE	B083ZVG618	Shipped	1	INR	1745.0	186.96							MOHALI	PUNJAB	160062	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4,Amazon PLCC Free-Financing Universal Merchant AAT-D5UPGFAS7FMBO,Amazon PLCC Free-Financing Universal Merchant AAT-2FW6AYTTOPMIK	false			Easy Ship	false
407-8505751-7120358		2020-02-17T06:58:07+00:00	2020-02-20T07:42:26+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	RS-S-04-BLACK	B07TWX85LG	Shipped	1	INR	2495.0	267.32							NEW DELHI	DELHI	110001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4,Amazon PLCC Free-Financing Universal Merchant AAT-D5UPGFAS7FMBO	false			Easy Ship	false
403-2847598-4093938		2020-02-17T06:29:32+00:00	2020-02-21T05:13:50+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Pure Wool Manipuri Shawl, Luxury Pure Merino Wool Shawls and Stoles, Certified by The Woolmark Company (Size: 40x80 Inches)	LI-S-09-BLACK	B083ZVVYVQ	Shipped	1	INR	2415.0	258.75							KANPUR	UTTAR PRADESH	208016	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-5VHHSTSCBXDQS,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4,Amazon PLCC Free-Financing Universal Merchant AAT-D5UPGFAS7FMBO	false			Easy Ship	false
403-2600140-0132304	403-2600140-0132304	2020-02-17T05:40:39+00:00	2020-02-17T09:14:10+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2495.0		40.0					40.0	GUWAHATI	ASSAM	781029	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
407-5907776-3324368		2020-02-17T02:02:51+00:00	2020-02-19T06:30:07+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (White)	RS-S-04-WHITE	B0812ZFQ4N	Shipped	1	INR	2495.0	267.32							NEW DELHI	DELHI	110042	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-5VHHSTSCBXDQS,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4,Amazon PLCC Free-Financing Universal Merchant AAT-D5UPGFAS7FMBO	false			Easy Ship	false
407-3430791-2288330		2020-02-16T18:39:51+00:00	2020-02-16T22:40:27+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Red)	RS-S-04-RED	B081Q5CSYM		0										THANE	MAHARASHTRA	400607	IN		false			Easy Ship	false
171-3234707-5253962		2020-02-16T17:54:10+00:00	2020-02-22T07:35:30+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							HOSUR	TAMIL NADU	635109	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
402-9091426-3256319	402-9091426-3256319	2020-02-16T17:45:57+00:00	2020-02-17T09:14:50+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	995.0								POCKET 5 , VASANT KUNJ	DELHI	110070	IN		false				false
405-1719656-4202756	405-1719656-4202756	2020-02-16T13:50:43+00:00	2020-02-17T09:37:23+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	995.0								NEW DELHI	DELHI	110064	IN		false				false
404-9821111-5669940		2020-02-16T12:28:54+00:00	2020-02-21T03:56:12+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	RS-S-04-BLACK	B07TWX85LG	Shipped	1	INR	2495.0	267.32							KRISHNAGAR II	WEST BENGAL	741101	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
403-1502699-2457931	403-1502699-2457931	2020-02-16T09:48:55+00:00	2020-02-18T08:02:44+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	995.0		13.33					13.33	NAGPUR	MAHARASHTRA	440017	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
171-7992946-9702711	171-7992946-9702711	2020-02-16T08:19:28+00:00	2020-02-16T11:32:17+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2495.0								panchkula	HARYANA	134109	IN		false				false
402-7679601-6375501		2020-02-16T07:12:49+00:00	2020-02-20T04:56:05+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							Allahabad	UTTAR PRADESH	211001	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
405-1446270-5242724		2020-02-16T06:39:55+00:00	2020-02-20T05:42:05+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Swarovski Crystal Faux Pashmina Wool Kashmiri Design Shawl, Jacquard Weave Luxury Shawls/Stoles (Size: 40X80 Inches).	LI-S-03-BLACK	B083ZVN959	Shipped	1	INR	1745.0	186.96							Sultanpur Uttar Pradesh	UTTAR PRADESH	228001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
408-1927063-7624305	408-1927063-7624305	2020-02-16T06:23:16+00:00	2020-02-16T10:11:31+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	995.0		40.0					40.0	PUNE	MAHARASHTRA	411030	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
402-5461029-0557948	402-5461029-0557948	2020-02-16T05:30:16+00:00	2020-02-16T10:11:25+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Aari Embroidery Stole, Luxury Australian Merino Wool Pashmina Stole | Women Stole (Size 28x80 Inch) (Black)	ERS_S_05-Black	B07XSJ1KF1	Shipped	1	INR	3195.0		40.0					40.0	SURAT	GUJARAT	395007	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
403-6394089-1198768		2020-02-15T17:17:21+00:00	2020-02-23T03:29:49+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (White)	RS-S-04-WHITE	B0812ZFQ4N	Shipped	1	INR	2495.0	267.32							DALTONGANJ	JHARKHAND	822101	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-5VHHSTSCBXDQS,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
408-3633496-7029101		2020-02-15T15:34:17+00:00	2020-02-21T06:56:31+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Printed Shawl, Luxury Kashmiri Shawls and Stoles, The Woolmark Company Certified (Size: 40x80 Inches)	LI-S-01-RED	B083ZW1JH2	Shipped	1	INR	2645.0	283.39							Mumbai	Maharashtra	400103	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
406-7647797-9457161		2020-02-15T15:24:52+00:00	2020-02-20T04:23:28+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Stole with Heavy Aari Embroidery, Scarves, Stoles (Black)	SEC-ST-08-BLACK	B07V1JG5RW	Shipped	1	INR	1195.0	128.04							VARANASI	UTTAR PRADESH	221005	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
S02-5436551-5574909	Xk2fdUj185	2020-02-15T13:57:58+00:00	2020-02-20T10:21:07+00:00	Shipped	Amazon	Non-Amazon			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (White)	sk_kaani_stole_1	B07TZKDPSB	Unshipped	1										Ludhiana	Punjab	141008	IN		false				false
408-2804678-9788312	408-2804678-9788312	2020-02-15T11:04:33+00:00	2020-02-16T09:15:07+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Aari Embroidery Stole, Luxury Australian Merino Wool Pashmina Stole | Women Stole (Size 28x80 Inch) (Black)	ERS_S_05-Black	B07XSJ1KF1	Shipped	1	INR	3195.0								Kolkata	West Bengal	700102	IN		false				false
403-9999237-9497126	403-9999237-9497126	2020-02-15T10:44:54+00:00	2020-02-16T04:32:23+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Red)	RS-S-01-RED	B07TVFDGZB	Shipped	1	INR	995.0		40.0					40.0	JAIPUR	RAJASTHAN	302018	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
402-2007201-8454748		2020-02-15T09:55:11+00:00	2020-02-19T04:19:28+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							GURUGRAM	HARYANA	122004	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
407-6164863-1062704		2020-02-15T09:27:57+00:00	2020-02-20T09:55:58+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							SRI GANGANAGar	RAJASTHAN	335001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-3XYFH22Z4X4FW,Amazon PLCC Free-Financing Universal Merchant AAT-GLJGS4QYLSPTI,Amazon PLCC Free-Financing Universal Merchant AAT-TNN2ILTYJVAMG,Amazon PLCC Free-Financing Universal Merchant AAT-CQ3HIF7GKSHRS,Amazon PLCC Free-Financing Universal Merchant AAT-4DSBSMPPOSHSC,Amazon PLCC Free-Financing Universal Merchant AAT-HJXU5EPKLKTSM,Amazon PLCC Free-Financing Universal Merchant AAT-EOPF23F3WG6H4	false			Easy Ship	false
